"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm5089","Gm5089",62.3328223221359,0.000144746301534146,0.0196964708863014,NA,0.935671575811256,0.998742538972786
"Gm5113","Gm5113",557.401490205439,-0.00194903598886173,0.0164579351827187,NA,0.220475102563037,0.971663244051397
"Gm5468","Gm5468",48.5738544915181,0.0021396592121155,0.0274899851328552,NA,0.337637708060448,0.990329268686834
"H2-K2","H2-K2",43.3427906051587,0.00843470553991192,0.05511773716523,NA,0.0493562547664304,0.784331071015111
"Nlrp5-ps","Nlrp5-ps",28.6487556839926,1.77371919715366,0.391232275916479,NA,5.25963577953723e-08,0.000208939031342116
"Nnt","Nnt",146.272521974391,-0.00123727267150868,0.0346354037093555,NA,0.486627437226489,0.996521899093947
"Nrg1","Nrg1",246.082166286271,-0.00108545936933974,0.0160671464492637,NA,0.491287398737059,0.996521899093947
"Ppp4r1l-ps","Ppp4r1l-ps",343.173368006479,-0.00348383273285355,0.0235628307723246,NA,0.1282390463866,0.920132476755746
"Ptp4a1","Ptp4a1",2002.56430274989,0.000381084814133103,0.00792768644537029,NA,0.643527048573066,0.998247310877139
"Rmrp","Rmrp",11.3956954023139,-0.00146611544075461,0.0380107039906618,NA,0.389857204733869,0.996440341976222
"Septin2","Septin2",765.157347332645,0.000373323094932759,0.0113214320937015,NA,0.752649226465735,0.998247310877139
"Snhg4","Snhg4",125.663321183507,-0.00925554348040402,0.0465499137207975,NA,0.0451071323319702,0.766319875765445
"St6galnac2","St6galnac2",76.5287932001845,0.00474830201095529,0.0353063993409099,NA,0.120664215410639,0.91559098016032
"Tmem147os","Tmem147os",192.981370233586,-0.00106348840065595,0.015314824609479,NA,0.482251144423842,0.996521899093947
"Ube2d-ps","Ube2d-ps",309.170871639193,0.00155295362187892,0.0150794632536285,NA,0.289278272849821,0.983657555228689
"Zc3h11a","Zc3h11a",1042.82439589306,-0.000965716904402959,0.0267237457092941,NA,0.625555252829559,0.998247310877139
"Zfp783","Zfp783",188.305436131338,0.00035065926129735,0.0143156349913329,NA,0.809753147904482,0.998742538972786
"Gm35558","Gm35558",38.1742195045622,0.00165277937169427,0.0269515816936616,NA,0.434756329656278,0.996521899093947
"Ndor1","Ndor1",390.134802954285,-0.0469766383336179,0.090624253956209,NA,0.00386755496578612,0.278078952064894
"Pakap","Pakap",1385.89512218687,0.00495652353938105,0.0272613077735102,NA,0.0751637400557093,0.846656909456221
"0610009B22Rik","0610009B22Rik",232.693256175225,-0.000233964465541654,0.011082904860748,NA,0.841360146534203,0.998742538972786
"0610009E02Rik","0610009E02Rik",27.341617412321,0.000759761824379121,0.0259844300672516,NA,0.697159831053155,0.998247310877139
"0610009L18Rik","0610009L18Rik",30.6989910749996,-0.000310456803408353,0.0224396207913708,NA,0.869221163950426,0.998742538972786
"0610010K14Rik","0610010K14Rik",181.519924535656,-0.00159334997457804,0.0199998629730486,NA,0.394330519638322,0.996521899093947
"0610012G03Rik","0610012G03Rik",365.504154878008,-0.00576780062968833,0.0317064632027359,NA,0.0716265624139428,0.835643228162666
"0610030E20Rik","0610030E20Rik",412.287007608004,0.0012153984400024,0.0122339900396468,NA,0.308656747837978,0.986622875283746
"0610040B10Rik","0610040B10Rik",32.0106675842843,-0.00199505597452109,0.0296506267369526,NA,0.363959281498378,0.994151009597007
"0610040F04Rik","0610040F04Rik",11.0887123048912,0.00107427843696775,0.0319976070435858,NA,0.562407091268683,0.998247310877139
"0610040J01Rik","0610040J01Rik",55.1046759863067,-0.00157429264467746,0.0238502132301938,NA,0.442040892772006,0.996521899093947
"1110002E22Rik","1110002E22Rik",46.2673409644979,-0.00012172877715213,0.0199233323307031,NA,0.946161116001215,0.998742538972786
"1110002L01Rik","1110002L01Rik",250.504408986013,0.000566239248182075,0.0129701282707377,NA,0.670347739236118,0.998247310877139
"1110004F10Rik","1110004F10Rik",1546.13636737985,-6.68596888741376e-05,0.00748320346039689,NA,0.933520062827696,0.998742538972786
"1110015O18Rik","1110015O18Rik",22.354370848221,-0.00205358017672475,0.0316819438120787,NA,0.346873754918597,0.991713245703779
"1110017D15Rik","1110017D15Rik",16.9356896342086,-0.00137696527239295,0.0312636329359439,NA,0.485305877681551,0.996521899093947
"1110018N20Rik","1110018N20Rik",74.5350059385837,-0.00645850713836282,0.0417980695749348,NA,0.0784996129735435,0.851870646566809
"1110019D14Rik","1110019D14Rik",31.8144566866751,0.00406055391894772,0.0373592713405133,NA,0.151619982286436,0.93742138905886
"1110032A03Rik","1110032A03Rik",485.64908439798,-0.000736260753906346,0.0105446212598963,NA,0.489551234965181,0.996521899093947
"1110032F04Rik","1110032F04Rik",207.294750268491,0.023961613061493,0.0733373899670044,NA,0.0114631189585277,0.475584752613592
"1110038B12Rik","1110038B12Rik",144.026483239017,0.000233798711359525,0.0131480236033605,NA,0.863581594467138,0.998742538972786
"1110038F14Rik","1110038F14Rik",198.633643616738,0.00146418529880567,0.0162146924961715,NA,0.353111697227996,0.993556624921604
"1110046J04Rik","1110046J04Rik",47.8828781741181,0.00530041698096801,0.0408141760872818,NA,0.104558035879628,0.895808337484398
"1110059E24Rik","1110059E24Rik",351.877904489326,-0.00126383378803925,0.0145313086870701,NA,0.376183105030204,0.994646810600765
"1110059G10Rik","1110059G10Rik",227.651227137396,0.000288436819583574,0.0123035631708556,NA,0.822130345668072,0.998742538972786
"1110065P20Rik","1110065P20Rik",392.784120212174,-0.0327135820894708,0.0809783844468693,NA,0.00702462816985637,0.376480202097102
"1190005I06Rik","1190005I06Rik",73.6692626562025,-0.00166046593549953,0.0232225475483181,NA,0.41537677697074,0.996521899093947
"1190007I07Rik","1190007I07Rik",66.5050684491388,0.000729210566076108,0.0189778404149129,NA,0.680954817200608,0.998247310877139
"1300002E11Rik","1300002E11Rik",119.179632000262,-0.000803550282949738,0.0162723496122663,NA,0.615498030972838,0.998247310877139
"1300014J16Rik","1300014J16Rik",20.0538148174978,0.00340509075992422,0.0378420807691328,NA,0.182762323250091,0.961032304365453
"1500002C15Rik","1500002C15Rik",25.2179610071455,0.000453688057794948,0.0233889719239833,NA,0.812235290518117,0.998742538972786
"1500004A13Rik","1500004A13Rik",1582.20612687184,-9.95221638920545e-05,0.00684550997473377,NA,0.891733340376701,0.998742538972786
"1500009L16Rik","1500009L16Rik",193.341591097004,0.000700946204152659,0.0131706961424407,NA,0.600845067182536,0.998247310877139
"1500011B03Rik","1500011B03Rik",1334.23309003474,0.000736766542524778,0.00871174621548484,NA,0.391554494785326,0.996521899093947
"1500015A07Rik","1500015A07Rik",76.1555614216833,0.0005597395549461,0.0170201829290533,NA,0.735028529715793,0.998247310877139
"1500015L24Rik","1500015L24Rik",30.2644297403737,0.000386016295970459,0.0252605268041363,NA,0.84043590139934,0.998742538972786
"1500026H17Rik","1500026H17Rik",44.3947402521784,-0.00146970858172145,0.0246569186618678,NA,0.473856360358918,0.996521899093947
"1600012H06Rik","1600012H06Rik",293.101495096074,-0.00209520866714428,0.0176926480110328,NA,0.219295693320475,0.971663244051397
"1600014C10Rik","1600014C10Rik",531.539269060162,0.000471490437695407,0.00853177345963443,NA,0.591513515652629,0.998247310877139
"1600020E01Rik","1600020E01Rik",113.76504430452,-0.000240951606298172,0.0153897091010368,NA,0.87579114695663,0.998742538972786
"1600029O15Rik","1600029O15Rik",17.5001056258542,0.000248114782214924,0.026178000612459,NA,0.896264294750526,0.998742538972786
"1700001L05Rik","1700001L05Rik",76.4744857556837,-0.00164681575142435,0.023637858663186,NA,0.422127932526256,0.996521899093947
"1700001L19Rik","1700001L19Rik",148.375925849068,0.00231186417201999,0.0207130903700592,NA,0.238526871389197,0.972886051110891
"1700001O22Rik","1700001O22Rik",55.9243434299893,-0.000443662708728017,0.0204626144827252,NA,0.808566873400538,0.998742538972786
"1700003E16Rik","1700003E16Rik",339.964204826035,0.000643097253508624,0.0128856357136458,NA,0.625322887852921,0.998247310877139
"1700003M07Rik","1700003M07Rik",263.202387410533,-0.000732493430255868,0.0129444926400829,NA,0.577683599376564,0.998247310877139
"1700008J07Rik","1700008J07Rik",35.6836523376672,-0.000212051297630043,0.0233758083239214,NA,0.911064709511175,0.998742538972786
"1700010I14Rik","1700010I14Rik",17.4972576821419,-0.00541581001833243,0.048488632618806,NA,0.0848921132440874,0.866378340596357
"1700016K19Rik","1700016K19Rik",25.4052312454907,-0.00252012317699547,0.0324769151973329,NA,0.279426265567641,0.981456352744207
"1700016P03Rik","1700016P03Rik",36.3686296821719,0.000327312469157512,0.0274060588090391,NA,0.86232514318938,0.998742538972786
"1700017B05Rik","1700017B05Rik",233.636354904052,0.000854246407189221,0.01250349777718,NA,0.497880039748685,0.996521899093947
"1700018L02Rik","1700018L02Rik",12.8929577617839,-0.00339788377288316,0.0429226107151538,NA,0.153306496999676,0.93742138905886
"1700019D03Rik","1700019D03Rik",322.755257999682,0.00379779143109192,0.0257510642922347,NA,0.125683671634814,0.918042372383651
"1700025G04Rik","1700025G04Rik",1444.76860250207,-0.000424643365005599,0.00799694088314062,NA,0.606872956145015,0.998247310877139
"1700028E10Rik","1700028E10Rik",22.4799541153214,-2.42723887395626e-08,0.0245258589425568,NA,0.999989829953927,1
"1700028K03Rik","1700028K03Rik",17.8756808383505,0.000644913632906454,0.027106421164058,NA,0.73770702250252,0.998247310877139
"1700029I15Rik","1700029I15Rik",19.6147687184832,0.00265647325488095,0.0337134274730022,NA,0.259460287999756,0.972939871003865
"1700029J07Rik","1700029J07Rik",92.2807342238555,0.00284473569657767,0.0262451878329418,NA,0.224810353858446,0.972566436920966
"1700030J22Rik","1700030J22Rik",108.710601534287,-0.000526698543919007,0.0164604727035862,NA,0.744488792191394,0.998247310877139
"1700030K09Rik","1700030K09Rik",129.014467094623,0.00655741983390936,0.0373893513943878,NA,0.0702185371044426,0.831420758883366
"1700034H15Rik","1700034H15Rik",51.0625740243828,0.000785669052350847,0.0223842095632841,NA,0.681472743932866,0.998247310877139
"1700037C18Rik","1700037C18Rik",54.9804085860736,0.000217443503076812,0.018630505744679,NA,0.900790553039628,0.998742538972786
"1700037H04Rik","1700037H04Rik",570.252092283443,0.00151315488010516,0.0141850132569724,NA,0.272051716481855,0.981456352744207
"1700040D17Rik","1700040D17Rik",12.5170164584749,0.00222002794503745,0.0362877132718214,NA,0.288664199514489,0.983657555228689
"1700047M11Rik","1700047M11Rik",296.728777506465,-0.00277191662740726,0.0231602686884151,NA,0.201801873934613,0.963282835234404
"1700048O20Rik","1700048O20Rik",137.120441761812,0.00540184325849113,0.03672381240415,NA,0.0993002561965958,0.882873451660865
"1700052K11Rik","1700052K11Rik",122.241334297435,-0.000302562294278438,0.0153764667425553,NA,0.844243791351415,0.998742538972786
"1700056N10Rik","1700056N10Rik",17.8720194670634,0.00189399536423807,0.0303619591164361,NA,0.380103930820974,0.994646810600765
"1700063D05Rik","1700063D05Rik",52.4344032367472,0.00666236986192639,0.0499046423475498,NA,0.069011498934401,0.826423147288839
"1700066M21Rik","1700066M21Rik",561.594031340923,-0.00109801965134136,0.0125669380147897,NA,0.37630709034632,0.994646810600765
"1700086L19Rik","1700086L19Rik",355.410318234897,-0.000571920092251529,0.0114352498924378,NA,0.627801233507505,0.998247310877139
"1700086O06Rik","1700086O06Rik",57.6011822134873,-0.000922456275693277,0.0203371755918905,NA,0.617992000095337,0.998247310877139
"1700087I21Rik","1700087I21Rik",181.093563000794,-0.000117878394511284,0.0140104925000006,NA,0.934550997157992,0.998742538972786
"1700088E04Rik","1700088E04Rik",70.7427645345621,-0.00205997645978264,0.0236718579757093,NA,0.328971861584194,0.989742649218604
"1700096K18Rik","1700096K18Rik",35.4355014145148,-0.000390604560103828,0.0247137658573381,NA,0.838577999364307,0.998742538972786
"1700101I11Rik","1700101I11Rik",23.9128552193994,0.00018924589799102,0.0253184992453124,NA,0.920950266357267,0.998742538972786
"1700102P08Rik","1700102P08Rik",10.0847318934364,0.00234346295044565,0.0370123874405656,NA,0.268237404213715,0.981347892912222
"1700109H08Rik","1700109H08Rik",52.2499581614655,0.000486893980148801,0.0207152842263276,NA,0.791575576953015,0.998247310877139
"1700112J16Rik","1700112J16Rik",20.4263119204357,0.00338477282064912,0.0367263646169023,NA,0.188863820641256,0.961032304365453
"1700113A16Rik","1700113A16Rik",18.1200587989572,-0.000362593356651602,0.0266379843264091,NA,0.848969627570964,0.998742538972786
"1700120C14Rik","1700120C14Rik",18.0592282385745,0.00233514519051363,0.0333994189583838,NA,0.297474468994701,0.986622875283746
"1700123M08Rik","1700123M08Rik",39.2314288851551,0.0066720569316951,0.0490625400204233,NA,0.0704300192359649,0.831420758883366
"1700123O20Rik","1700123O20Rik",224.277603967228,-0.000181902629900023,0.0116642818018875,NA,0.882136310422369,0.998742538972786
"1700124L16Rik","1700124L16Rik",18.3043977681264,0.00120404141912765,0.0291734524423232,NA,0.544918830612383,0.998247310877139
"1810009A15Rik","1810009A15Rik",145.641022715573,0.00010516626914813,0.0125168299094857,NA,0.935881993325653,0.998742538972786
"1810010H24Rik","1810010H24Rik",49.0070765857541,-0.000561181182525832,0.0207511699565845,NA,0.761266112597673,0.998247310877139
"1810013L24Rik","1810013L24Rik",1053.76303335948,-0.00106258002657558,0.0112064975600294,NA,0.33280224616393,0.989742649218604
"1810020O05Rik","1810020O05Rik",56.9236820437648,-6.09245606538914e-05,0.0198086226190838,NA,0.972961397293569,0.998742538972786
"1810021B22Rik","1810021B22Rik",17.4367458342991,-0.000821442436463452,0.0272136067372881,NA,0.673528235802729,0.998247310877139
"1810030O07Rik","1810030O07Rik",418.371076424216,-0.000419444895821915,0.0105646026189343,NA,0.704110087876724,0.998247310877139
"1810037I17Rik","1810037I17Rik",633.193456846185,0.000888228974499458,0.012554903315305,NA,0.481552240211857,0.996521899093947
"1810055G02Rik","1810055G02Rik",277.096537612061,-8.45933788466745e-05,0.0103639942647826,NA,0.93884851242489,0.998742538972786
"1810058I24Rik","1810058I24Rik",189.921341249923,-0.00119506178156636,0.0156380225424152,NA,0.436520641330991,0.996521899093947
"1810059H22Rik","1810059H22Rik",21.9206060359925,-0.000469411068578911,0.0251378176889705,NA,0.807209755711423,0.998742538972786
"2010001A14Rik","2010001A14Rik",41.3434112387473,0.0023488705041062,0.0275820928878384,NA,0.303172965342833,0.986622875283746
"2010001K21Rik","2010001K21Rik",14.13505941207,-0.0021390284837435,0.0336421692615348,NA,0.321697928087052,0.987962627146992
"2010007H06Rik","2010007H06Rik",21.2363670016561,0.00968770115887719,0.069746961909313,NA,0.0285817025977149,0.663012050040424
"2010204K13Rik","2010204K13Rik",168.365107921635,0.00369686254044649,0.0273538227895742,NA,0.147179351617213,0.93742138905886
"2010315B03Rik","2010315B03Rik",295.224399875862,0.00243597534391579,0.0202493627940253,NA,0.207993761690711,0.967353253216287
"2010320M18Rik","2010320M18Rik",67.379697089043,-0.00227799456336211,0.026800177800216,NA,0.311362746124236,0.986622875283746
"2210016F16Rik","2210016F16Rik",162.20713168116,-0.000916651355923648,0.0171374233066289,NA,0.581334126767246,0.998247310877139
"2210016L21Rik","2210016L21Rik",1647.34772538826,0.0001186126098172,0.00530974899272775,NA,0.833763970997832,0.998742538972786
"2210406O10Rik","2210406O10Rik",34.8744059825246,0.00105526765812313,0.0234206096543625,NA,0.591642086796259,0.998247310877139
"2210408F21Rik","2210408F21Rik",217.257603168129,0.00362220798751647,0.0264047848272533,NA,0.145371295143565,0.937177882682306
"2210408I21Rik","2210408I21Rik",203.167146543668,-0.00208783619424817,0.0220469707181601,NA,0.304010677401921,0.986622875283746
"2210418O10Rik","2210418O10Rik",106.924768890854,8.47959091189627e-05,0.0415750721806733,NA,0.941325976868707,0.998742538972786
"2300009A05Rik","2300009A05Rik",130.897480596474,-0.00185111888693159,0.0193535589978397,NA,0.313589307849435,0.986726839007376
"2310002F09Rik","2310002F09Rik",15.0071358349416,-0.00323301453543465,0.0380899435365471,NA,0.191102882883751,0.961032304365453
"2310009B15Rik","2310009B15Rik",125.038956370945,0.000614106606307569,0.0156197121451078,NA,0.692660897129348,0.998247310877139
"2310010J17Rik","2310010J17Rik",55.7953196479174,-0.00211408146634459,0.0252179182348181,NA,0.331342378252751,0.989742649218604
"2310011J03Rik","2310011J03Rik",384.851059496231,-0.00237656470734308,0.0185757307725722,NA,0.185220866440073,0.961032304365453
"2310015A10Rik","2310015A10Rik",109.228549779959,0.000207536320342618,0.0155994781659708,NA,0.893964955605548,0.998742538972786
"2310022A10Rik","2310022A10Rik",351.298392607403,-0.000723225502647479,0.0106732809106247,NA,0.503610981885237,0.996521899093947
"2310022B05Rik","2310022B05Rik",1394.33690050636,-0.00979536925124719,0.0333703465612486,NA,0.0210111546678577,0.603167485563392
"2310030G06Rik","2310030G06Rik",30.7011327293149,-0.00174019123448001,0.0279092889065598,NA,0.415724313658099,0.996521899093947
"2310033P09Rik","2310033P09Rik",159.335364185352,0.00114102224471126,0.0169996366426414,NA,0.48941383056152,0.996521899093947
"2310039H08Rik","2310039H08Rik",35.4970807584845,0.00248180742057537,0.0295443733702871,NA,0.288147391900555,0.983389617117657
"2310040G24Rik","2310040G24Rik",14.818319424237,0.00150244046837262,0.0294604240384312,NA,0.465812588835445,0.996521899093947
"2310057M21Rik","2310057M21Rik",472.876001905565,-0.00081304371229425,0.0104471777103828,NA,0.436161049019919,0.996521899093947
"2310058D17Rik","2310058D17Rik",58.1599287649196,0.00135767957773934,0.0217134730329354,NA,0.484969155155401,0.996521899093947
"2310061I04Rik","2310061I04Rik",708.368002975343,0.000808213883187145,0.0101511813910259,NA,0.424352826687852,0.996521899093947
"2410002F23Rik","2410002F23Rik",1073.46478776559,-0.00110217288250203,0.0105417585916175,NA,0.280290776936417,0.981778284705928
"2410004B18Rik","2410004B18Rik",440.475834650874,0.000100566163367486,0.00838601880483374,NA,0.910772663164591,0.998742538972786
"2410004P03Rik","2410004P03Rik",48.0735257118628,0.000637534458709291,0.0205973045719607,NA,0.729673281212998,0.998247310877139
"2410006H16Rik","2410006H16Rik",242.237356220636,-0.00105703636717432,0.0153714191048318,NA,0.48643512341243,0.996521899093947
"2410018L13Rik","2410018L13Rik",25.5274631122569,-0.00328879353279798,0.0372402814758793,NA,0.192360232428459,0.961032304365453
"2410022M11Rik","2410022M11Rik",41.2247447770623,-0.00243603195850032,0.0287133253641868,NA,0.293305682554396,0.986622875283746
"2500002B13Rik","2500002B13Rik",16.0634975564097,0.00201333251583151,0.0301002768145244,NA,0.359723412418636,0.993652237800465
"2500004C02Rik","2500004C02Rik",102.487798380496,-0.00685119104526231,0.040026464682367,NA,0.0692377086761184,0.826436292601309
"2510002D24Rik","2510002D24Rik",162.271900887758,-0.000901693817842713,0.0147237309651857,NA,0.539466650253976,0.998247310877139
"2510009E07Rik","2510009E07Rik",1263.19585030595,-0.0426583621362973,0.0681061926976804,NA,0.00290487603326416,0.240408750877956
"2510039O18Rik","2510039O18Rik",366.865149193964,0.000237104902485987,0.0107904820571088,NA,0.835224585075239,0.998742538972786
"2600014E21Rik","2600014E21Rik",54.2978975367811,-5.51791340723039e-05,0.0190527234578099,NA,0.975043235439269,0.998742538972786
"2610002M06Rik","2610002M06Rik",1321.53107945354,-0.000156698050868321,0.00702589385514937,NA,0.83395679227788,0.998742538972786
"2610008E11Rik","2610008E11Rik",595.557078438973,-0.00190365823167007,0.0151923265244232,NA,0.19530696880017,0.962517831193624
"2610020C07Rik","2610020C07Rik",20.6758292943958,-0.00257374279172638,0.0335430669902022,NA,0.268970215643531,0.981456352744207
"2610021A01Rik","2610021A01Rik",453.251988963913,0.00181077208277066,0.0188748286678728,NA,0.314219881645838,0.986808133762755
"2610028E06Rik","2610028E06Rik",14.2592744568168,0.000526881040379257,0.0299073426281043,NA,0.773317953697891,0.998247310877139
"2610035D17Rik","2610035D17Rik",225.041181492517,0.00106742662479727,0.0151742009143714,NA,0.476924823463367,0.996521899093947
"2610037D02Rik","2610037D02Rik",49.2604967772883,-0.00797298344588371,0.056109685176666,NA,0.0501004428621987,0.784331071015111
"2610042L04Rik","2610042L04Rik",12.5172508869361,0.00551115235859205,0.0529349751337579,NA,0.0706505902460936,0.831420758883366
"2610044O15Rik8","2610044O15Rik8",341.99912139635,0.000291064096753196,0.00958361253078176,NA,0.773848829415064,0.998247310877139
"2610306M01Rik","2610306M01Rik",66.0663914411987,-0.000417784029640537,0.0192789106144059,NA,0.814389410700597,0.998742538972786
"2610316D01Rik","2610316D01Rik",85.4935472853568,0.000327951832875581,0.0183369751021959,NA,0.849666569923141,0.998742538972786
"2610507B11Rik","2610507B11Rik",4564.69706357739,-5.16446418871351e-05,0.00605445537601499,NA,0.936410512625589,0.998742538972786
"2610507I01Rik","2610507I01Rik",369.068082130127,-0.000455245983377963,0.00960581022717362,NA,0.648665893216461,0.998247310877139
"2700029L08Rik","2700029L08Rik",11.4580802446886,0.000930207421053904,0.0327880223086781,NA,0.600672922462377,0.998247310877139
"2700038G22Rik","2700038G22Rik",17.560891589675,0.000772053016775627,0.0265212344422286,NA,0.692220440139318,0.998247310877139
"2700046A07Rik","2700046A07Rik",15.5066610353639,-0.00112850421787704,0.0293760988012768,NA,0.56585088644138,0.998247310877139
"2700046G09Rik","2700046G09Rik",52.0606562643304,-0.00224526351038292,0.0271578064717963,NA,0.318396802605603,0.987962627146992
"2700049A03Rik","2700049A03Rik",136.683069838327,-0.00369740773194602,0.0283983927305855,NA,0.154715007043694,0.93742138905886
"2700054A10Rik","2700054A10Rik",73.0462347000691,0.0053187994709587,0.0373848568397065,NA,0.103001855329818,0.893688632623433
"2700062C07Rik","2700062C07Rik",155.416678401588,0.000684761174384103,0.0134405634485387,NA,0.616220116935495,0.998247310877139
"2700097O09Rik","2700097O09Rik",194.163029875399,-0.00110561797284908,0.0152290066376489,NA,0.462172241127684,0.996521899093947
"2810001G20Rik","2810001G20Rik",139.108914329058,0.00110369564688831,0.0167398357797223,NA,0.498596108720366,0.996521899093947
"2810002D19Rik","2810002D19Rik",71.1760093489243,0.00245519002287907,0.0260248779618645,NA,0.278157136435857,0.981456352744207
"2810004N23Rik","2810004N23Rik",275.727412611292,-0.000896489964752939,0.0121673307634444,NA,0.462714382080545,0.996521899093947
"2810013P06Rik","2810013P06Rik",323.734915211367,0.000496644414623084,0.0109644092140241,NA,0.662692291739723,0.998247310877139
"2810021J22Rik","2810021J22Rik",212.028407618355,-0.00317217190903614,0.0232816851364361,NA,0.154656846418887,0.93742138905886
"2810025M15Rik","2810025M15Rik",171.736206757818,0.000705628311455903,0.0143207858989948,NA,0.625135874423193,0.998247310877139
"2810029C07Rik","2810029C07Rik",154.811479859308,-0.000490125149308757,0.0150998628225536,NA,0.74647631627751,0.998247310877139
"2810032G03Rik","2810032G03Rik",123.657424312005,0.0109316410509043,0.0506369774900554,NA,0.0355802564533662,0.708252440857958
"2810039B14Rik","2810039B14Rik",30.8861028099192,-0.00235449222483942,0.0301034699423412,NA,0.306081630829451,0.986622875283746
"2810049E08Rik","2810049E08Rik",44.7094058456296,-0.000887438151304471,0.0209696033169453,NA,0.635932939785975,0.998247310877139
"2810402E24Rik","2810402E24Rik",52.9344198332553,-0.00165677124704845,0.0239790737287618,NA,0.422114033786702,0.996521899093947
"2810403D21Rik","2810403D21Rik",20.4878885773358,-0.000978681841226945,0.0269062371713451,NA,0.621047204743847,0.998247310877139
"2810405F17Rik","2810405F17Rik",23.5363081474746,0.00150513741564579,0.0277998977765248,NA,0.469737508840375,0.996521899093947
"2810407A14Rik","2810407A14Rik",10.3981640640161,-0.00153635098207932,0.0349808466601749,NA,0.411323290691688,0.996521899093947
"2810410L24Rik","2810410L24Rik",158.977966785843,-0.00133145741214252,0.0185177779378588,NA,0.450066908335876,0.996521899093947
"2810414N06Rik","2810414N06Rik",27.7117560386568,0.0055959016192964,0.0461107849238802,NA,0.0894855318174441,0.871277635158816
"2810428J06Rik","2810428J06Rik",14.3864003086423,-0.00164198229044937,0.03133707891339,NA,0.424147883951689,0.996521899093947
"2810429I04Rik","2810429I04Rik",112.720417950104,-0.000149772719373269,0.0182697411848919,NA,0.930806281804012,0.998742538972786
"2810455O05Rik","2810455O05Rik",108.161333336587,0.00179649608187246,0.0220466471364649,NA,0.369705227045539,0.994151009597007
"2810459M11Rik","2810459M11Rik",194.593128946449,-0.000408438144658311,0.0135777367789973,NA,0.769320576083566,0.998247310877139
"2900005J15Rik","2900005J15Rik",33.5048268291723,-0.000612350496279705,0.0221265124786643,NA,0.74647857734139,0.998247310877139
"2900026A02Rik","2900026A02Rik",1002.52856359035,5.68096730462581e-05,0.00921455096726067,NA,0.954045809210278,0.998742538972786
"2900040C04Rik","2900040C04Rik",13.7634664342439,-0.000695925975715271,0.0307938580028774,NA,0.70206213603568,0.998247310877139
"2900045O20Rik","2900045O20Rik",12.5794802890521,-0.00200683759956712,0.0352441979782992,NA,0.326474340886832,0.989742649218604
"2900052L18Rik","2900052L18Rik",77.2853203442152,-0.000174676481822437,0.0193915858379216,NA,0.921841367332765,0.998742538972786
"2900052N01Rik","2900052N01Rik",910.655011331257,0.00066280078570308,0.0107481563947527,NA,0.545820310177419,0.998247310877139
